termo_original,termo_normalizado,categoria
INCH,POLEGADA,UNIDADE
POL,POLEGADA,UNIDADE
POL.,POLEGADA,UNIDADE
POLEGADA,POLEGADA,UNIDADE

MM,MILIMETRO,UNIDADE
MILIMETRO,MILIMETRO,UNIDADE
MILLIMETER,MILIMETRO,UNIDADE

M,METRO,UNIDADE
METRO,METRO,UNIDADE

DN,DN,MEDIDA
DIAMETRO NOMINAL,DN,MEDIDA

NPS,NPS,MEDIDA
NOMINAL PIPE SIZE,NPS,MEDIDA

SCH,SCHEDULE,MEDIDA
SCHEDULE,SCHEDULE,MEDIDA

ACO CARBONO,ACO_CARBONO,MATERIAL
CARBON STEEL,ACO_CARBONO,MATERIAL
CS,ACO_CARBONO,MATERIAL

ACO INOX,ACO_INOX,MATERIAL
INOX,ACO_INOX,MATERIAL
STAINLESS STEEL,ACO_INOX,MATERIAL
SS,ACO_INOX,MATERIAL

A105,ASTM_A105,NORMA
ASTM A105,ASTM_A105,NORMA

A182,ASTM_A182,NORMA
ASTM A182,ASTM_A182,NORMA

A312,ASTM_A312,NORMA
ASTM A312,ASTM_A312,NORMA

BSP,BSP,CONEXAO
ROSCA BSP,BSP,CONEXAO

NPT,NPT,CONEXAO
ROSCA NPT,NPT,CONEXAO

SOCKET WELD,SW,CONEXAO
SW,SW,CONEXAO

FLANGEADA,FLANGE,CONEXAO
FLANGE,FLANGE,CONEXAO

CL 150,CLASSE_150,PRESSAO
CLASS 150,CLASSE_150,PRESSAO
150LB,CLASSE_150,PRESSAO

CL 300,CLASSE_300,PRESSAO
CLASS 300,CLASSE_300,PRESSAO
300LB,CLASSE_300,PRESSAO

3000 LBS,PRESSAO_3000,PRESSAO
